image_path,transcription,prediction,correct_prediction,wer,cer
data/0_input/handout-modified/train/485.png,"descubierto,",deseieton,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/486.png,mortales,martales,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/489.png,grandeza.,"granodezas,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/490.png,"Noble,",edad,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/491.png,ocul,ou,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/494.png,Her-,Eier,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/495.png,mildad,midad,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/496.png,parecido,prcido,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/498.png,"lugares,","lures,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/499.png,agra-,el,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/500.png,engañado,entado,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/502.png,caso,casio,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/504.png,"grande,","grandes,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/505.png,dicha,aeia,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/506.png,"tuoso,",tonosia,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/507.png,hora,tia,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/509.png,"Theodosio,","Thedio,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/510.png,devidas,deidas,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/513.png,sallos,sallos,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/514.png,os,ato,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/515.png,preside.,"prsile,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/516.png,daros,dos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/518.png,Em-,Du,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/519.png,Hablad,Eabdad,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/520.png,Aqui,i,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/521.png,sin,s-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/522.png,introdu-,indo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/523.png,"Bautismo,","Taisito,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/524.png,gracia,grio,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/525.png,meses,moees,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/526.png,tener,toner,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/527.png,"immortal,","imrtal,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/529.png,"estrecha,",esserda,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/531.png,pro-,"pural,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/532.png,proveydas,pata,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/533.png,"cion,",ceon,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/534.png,Pacien,Pacien,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/538.png,ello,"amos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/539.png,nacido,aido,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/540.png,"Liberalidad,","Teabdad,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/542.png,fa-,f-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/543.png,llegareys,leys,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/544.png,titulo,tido,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/545.png,"Caton,","Caton,",True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/547.png,to-,t-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/548.png,"nobleza,",oneease,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/553.png,buena,huia,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/554.png,Santo,do,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/555.png,orfandad,erandad,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/556.png,espiritu,espito,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/557.png,dexeys,deys,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/559.png,doce,dite,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/562.png,lor,lua,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/563.png,principalmente,"aitos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/565.png,llegando,lando,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/566.png,actos,hoa,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/567.png,"años,","aos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/569.png,"Iglesia,",Igeia,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/570.png,Italia,lala,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/571.png,tivar,tara,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/574.png,ron,toos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/575.png,"guia,",gaio,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/577.png,"sas,","os,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/579.png,quita,quta,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/580.png,hu-,h-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/582.png,dexaros,deanos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/585.png,cosa,cosa,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/586.png,Iglesia,"Iesias,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/588.png,desve-,dete,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/590.png,estado,desando,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/591.png,enseñan,enseian,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/593.png,respecto,epeio,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/596.png,rad,had,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/597.png,hermanos:,"Pernos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/600.png,donde,ledes,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/601.png,PUES,(,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/602.png,propios,prsos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/604.png,desseo,desen,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/605.png,"Basilio,","Piisto,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/606.png,Espero,Deto,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/607.png,"assi,",ai,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/609.png,"dres,","des,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/610.png,prendas,prendas,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/612.png,to,to,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/614.png,pre,pre,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/616.png,encamina-,enia-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/617.png,fluos,"sitos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/618.png,juzgando,pitando,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/619.png,li-,l-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/620.png,"virtudes,",vitules,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/624.png,"reglas,",laa,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/626.png,Magestad.,"suestadad,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/627.png,nacimos,"liios,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/628.png,"fineza,",sira,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/629.png,tambien,manben,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/631.png,"Ambrosio,","dibotos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/633.png,"recatada,","onatas,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/634.png,"fundadores,","indades,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/635.png,gana,gaygos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/636.png,merecer,eer,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/639.png,otro,oo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/640.png,servido,sesido,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/641.png,sabiduria,el,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/642.png,después,deses,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/643.png,usad,aa,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/645.png,llevar,aa,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/646.png,te,te,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/647.png,obli-,aa-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/648.png,llorado,leardo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/649.png,venia,veria,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/652.png,grande,"deila,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/653.png,nuestro,mistro,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/654.png,ex,ca-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/655.png,"Bernardo,",Pertardo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/656.png,llos),"los,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/658.png,serlo,seio,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/660.png,quedando,uedtando,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/662.png,encontran-,entia,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/663.png,"propio,","prio,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/664.png,"nas,",tes,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/668.png,lumi-,himi-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/670.png,puede,rele,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/671.png,poblada,polada,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/673.png,"subditos,","subdtos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/675.png,todos,todos,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/676.png,parte;,prre,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/677.png,aborre,abe,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/679.png,"ressado,","esado,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/680.png,"ociosidad,","erosidad,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/681.png,nos,taos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/682.png,vinculada,eda,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/683.png,"dignidad,","disgidad,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/684.png,talentos,alnos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/685.png,Y,(,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/686.png,premo,poto,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/691.png,su-,si-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/695.png,nía,tia,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/698.png,ellos,elos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/700.png,sino,siio,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/703.png,descuento,desston,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/705.png,"Trajano,","Terta,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/708.png,"manifiesta,","maietas,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/710.png,"trabajo,","talion,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/713.png,"Iorgias,",liios,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/714.png,"reverenciad,","eeeniad,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/716.png,suyos.,"sitos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/717.png,perfumar,persmar,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/719.png,asi,tai,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/721.png,Para,Tara,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/723.png,ocasiones,"easies,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/727.png,largamente,lagaetos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/728.png,"tengo,",etos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/730.png,rentas,cao,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/731.png,medio,veedo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/732.png,estad,eiad,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/734.png,"respeto,",pepetos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/736.png,vicios,acios,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/740.png,SIENDO,EIO,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/741.png,"oi,","ota,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/744.png,"regozijo,","eniios,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/746.png,dadles,dlles,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/747.png,"Castilla,","Cailla,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/748.png,es,teo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/750.png,cor-,cor-,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/752.png,este,exdo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/755.png,falsa,"elos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/756.png,"suyo,",tie,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/758.png,nidad,midad,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/759.png,cumplimiento,amliido,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/761.png,hallar,halar,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/763.png,mundo,iudo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/767.png,assi,ai,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/768.png,aprobadas,atan,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/770.png,q,i-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/771.png,"vosotros,","nesoros,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/773.png,e,eo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/776.png,España,ea,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/778.png,sola),sida,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/780.png,grandes,Señio,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/782.png,Esta,ta,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/783.png,"dio,","dito,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/784.png,huvieredes,duieendes,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/786.png,professando,p,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/787.png,educación,edaion,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/790.png,pintaros,"prros,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/793.png,segun,"ison,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/795.png,exemplo,endo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/796.png,illus-,iso-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/797.png,"graciosos,","garisos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/799.png,humanas,"cies,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/801.png,desseando,dessando,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/802.png,"narias,","aias,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/803.png,vagueadores,(es,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/804.png,"Clerigos,","Piepsos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/805.png,"recto,",tto,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/808.png,lastimar;,"(ua,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/809.png,"Santos,",pu-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/810.png,"cualquiera,",ulira,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/812.png,"consejos,","conseros,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/815.png,"Sermones,","Seres,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/816.png,divina,dima,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/819.png,ojos,aa,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/820.png,mismo:,misto,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/823.png,renazcays,toles,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/826.png,dieron,deton,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/827.png,aviendo,ado,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/828.png,"repartirla,",eida,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/830.png,pajes,So,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/831.png,tres,ties,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/832.png,"dados,","dalos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/834.png,cubrir,arir,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/835.png,"negocios,",eios,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/837.png,sola,sada,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/838.png,"necesaria,","necesra,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/839.png,"Soldados,","odos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/840.png,divino,divto,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/844.png,señores,senooes,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/845.png,camino,caimo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/846.png,"limpiarle,",limtarle,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/848.png,"interes,",sioio,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/849.png,hazed,laed,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/850.png,"Religiones,","lelres,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/851.png,sintiendo,ciys,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/854.png,das,das,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/857.png,Conventos,Conetos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/858.png,"él,","ao,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/859.png,parezca,"nta,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/860.png,Condesa,Conodesa,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/861.png,hazer,laer,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/862.png,sera,sia,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/863.png,(q,t,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/866.png,vassallos,"asillos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/867.png,mad,mad,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/868.png,muestras,"moestras,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/870.png,fuerza,surera,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/877.png,favor,Cator,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/878.png,Afabilidad,"guydad,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/879.png,afectos;,sies,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/880.png,saber,saber,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/881.png,bxeza,Paria,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/883.png,acometer,amecer,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/884.png,obligados;,"Sobdos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/885.png,menosprecio,veias,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/886.png,reposteros,esnos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/888.png,giones:,preio,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/889.png,luz,la,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/892.png,faltandoles,faltandoles,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/893.png,Sumo,Soñmo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/894.png,prometo,dee,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/895.png,algun,caado,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/896.png,David.,"Daid,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/897.png,gaciones,"ecoes,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/898.png,virtud.,vitud,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/900.png,Livio,"Dai,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/904.png,gala,gala,True,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/905.png,"cays,",coos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/907.png,qu,tu,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/908.png,"casa,",caa,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/910.png,"comunicación,","coniccion,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/911.png,fues,sies-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/914.png,conocio,conio,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/916.png,agradecimiento,"aos,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/918.png,rendida,rondida,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/919.png,tanta,taa,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/920.png,"sectarios,",sesaios,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/922.png,"acavallo,",atado,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/924.png,tutela;,tale,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/925.png,"mugeres,","aros,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/926.png,forzosa,seala,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/927.png,algunos,ao,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/928.png,(al,tl,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/929.png,gobierno,aos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/930.png,"Acuña,",dia,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/931.png,"Altar,",uter,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/933.png,tu,t,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/934.png,Consejos,cotos,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/935.png,di,ta,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/937.png,mateys,ti,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/938.png,Ro,R,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/939.png,Iuliaco.,"hulto,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/940.png,par,pa,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/941.png,constancia,censtacia,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/942.png,suerte,sice,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/943.png,profession,reresion,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/944.png,Maestro,Taesron,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/945.png,"Prelados,",trtaes,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/946.png,mandando,maadando,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/948.png,tuviera,miiera,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/949.png,"pido,",(o,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/950.png,va-,t-,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/951.png,leve,lete,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/953.png,puntual,prtad,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/954.png,equidad,eidad,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/956.png,(remitiendo,grtaedl,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/957.png,preguntado.,prondo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/958.png,oydo,gudo,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/959.png,"estava,","estta,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/961.png,mano,"a,",False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/962.png,"Guarda,",Gantada,False,0.9467213114754098,0.49669430160562494
data/0_input/handout-modified/train/963.png,Santos:,Sañtos,False,0.9467213114754098,0.49669430160562494
